ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-10,4.557704259817423,0.7255744748186148,8.29046646370478,4.557704259817423,4.557704259817423,-0.06681418705539938,-0.06681418705539938,-0.06681418705539938,-0.37358542450532584,-0.37358542450532584,-0.37358542450532584,0.30677123744992646,0.30677123744992646,0.30677123744992646,0.0,0.0,0.0,4.490890072762023
2024-06-11,4.55795107578117,1.3644269519931356,8.712004341973199,4.55795107578117,4.55795107578117,0.558760589978198,0.558760589978198,0.558760589978198,0.19878758658979453,0.19878758658979453,0.19878758658979453,0.35997300338840343,0.35997300338840343,0.35997300338840343,0.0,0.0,0.0,5.116711665759368
2024-06-13,4.558444707708663,1.0477666712786182,8.969434518368198,4.558444707708663,4.558444707708663,0.49309737122355685,0.49309737122355685,0.49309737122355685,0.029265968519310175,0.029265968519310175,0.029265968519310175,0.4638314027042467,0.4638314027042467,0.4638314027042467,0.0,0.0,0.0,5.051542078932219
2024-06-15,4.558938339636156,1.1458910443996035,8.717500249492739,4.558938339636156,4.558938339636156,0.47459687007391643,0.47459687007391643,0.47459687007391643,-0.0794390140630287,-0.0794390140630287,-0.0794390140630287,0.5540358841369452,0.5540358841369452,0.5540358841369452,0.0,0.0,0.0,5.033535209710072
2024-06-17,4.559431971563649,0.7287407858812888,8.479323666182898,4.559431971563649,4.559431971563649,0.2455570012089443,0.2455570012089443,0.2455570012089443,-0.37358542450515736,-0.37358542450515736,-0.37358542450515736,0.6191424257141016,0.6191424257141016,0.6191424257141016,0.0,0.0,0.0,4.804988972772593
2024-06-18,4.559678787527396,1.3101688903138737,9.259863016989657,4.559678787527396,4.559678787527396,0.838007403921138,0.838007403921138,0.838007403921138,0.19878758658849616,0.19878758658849616,0.19878758658849616,0.639219817332642,0.639219817332642,0.639219817332642,0.0,0.0,0.0,5.397686191448534
2024-06-19,4.559925603491142,1.5999296346350558,9.275199950495365,4.559925603491142,4.559925603491142,0.8170736442538935,0.8170736442538935,0.8170736442538935,0.16739775988705452,0.16739775988705452,0.16739775988705452,0.6496758843668389,0.6496758843668389,0.6496758843668389,0.0,0.0,0.0,5.376999247745036
2024-06-20,4.560172419454889,1.3805400871108024,8.989306567987539,4.560172419454889,4.560172419454889,0.6790471745691032,0.6790471745691032,0.6790471745691032,0.029265968520027035,0.029265968520027035,0.029265968520027035,0.6497812060490763,0.6497812060490763,0.6497812060490763,0.0,0.0,0.0,5.239219594023992
2024-06-21,4.560419235418635,1.5414616051406593,9.05343382122263,4.560419235418635,4.560419235418635,0.6879191094353382,0.6879191094353382,0.6879191094353382,0.048892307660444834,0.048892307660444834,0.048892307660444834,0.6390268017748932,0.6390268017748932,0.6390268017748932,0.0,0.0,0.0,5.248338344853973
2024-06-22,4.560666051368054,1.152030926937209,8.728608885863892,4.560666051368054,4.560666051368054,0.5376970538834878,0.5376970538834878,0.5376970538834878,-0.07943901406253745,-0.07943901406253745,-0.07943901406253745,0.6171360679460253,0.6171360679460253,0.6171360679460253,0.0,0.0,0.0,5.098363105251542
2024-06-23,4.560912867317472,1.5710781436854233,8.891530355430122,4.560912867317472,4.560912867317472,0.5927521369825015,0.5927521369825015,0.5927521369825015,0.008680815912955843,0.008680815912955843,0.008680815912955843,0.5840713210695456,0.5840713210695456,0.5840713210695456,0.0,0.0,0.0,5.153665004299974
2024-06-24,4.56115968326689,1.2903713764399196,8.542519275988242,4.56115968326689,4.56115968326689,0.1664494575106907,0.1664494575106907,0.1664494575106907,-0.3735854245049888,-0.3735854245049888,-0.3735854245049888,0.5400348820156795,0.5400348820156795,0.5400348820156795,0.0,0.0,0.0,4.727609140777581
2024-06-27,4.561900131115145,1.3815544728215792,8.539631354497978,4.561900131115145,4.561900131115145,0.3768580323003876,0.3768580323003876,0.3768580323003876,0.029265968518503768,0.029265968518503768,0.029265968518503768,0.34759206378188384,0.34759206378188384,0.34759206378188384,0.0,0.0,0.0,4.938758163415533
2024-06-28,4.562146947064564,1.1404174883246394,8.448471477544457,4.562146947064564,4.562146947064564,0.31512659426889067,0.31512659426889067,0.31512659426889067,0.048892307660735296,0.048892307660735296,0.048892307660735296,0.26623428660815535,0.26623428660815535,0.26623428660815535,0.0,0.0,0.0,4.877273541333454
2024-06-29,4.562393763013982,0.766423630976101,8.302001228321641,4.562393763013982,4.562393763013982,0.09875166901852463,0.09875166901852463,0.09875166901852463,-0.07943901406321448,-0.07943901406321448,-0.07943901406321448,0.1781906830817391,0.1781906830817391,0.1781906830817391,0.0,0.0,0.0,4.661145432032507
2024-07-02,4.563134210862237,0.9470549790647468,8.483037589047436,4.563134210862237,4.563134210862237,0.08710073732602651,0.08710073732602651,0.08710073732602651,0.19878758658938933,0.19878758658938933,0.19878758658938933,-0.11168684926336284,-0.11168684926336284,-0.11168684926336284,0.0,0.0,0.0,4.650234948188263
2024-07-03,4.563381026811656,0.597075414696088,8.455099750408985,4.563381026811656,4.563381026811656,-0.044259848357433955,-0.044259848357433955,-0.044259848357433955,0.16739775988536162,0.16739775988536162,0.16739775988536162,-0.21165760824279556,-0.21165760824279556,-0.21165760824279556,0.0,0.0,0.0,4.519121178454221
2024-07-04,4.563627842761073,0.6920707529721232,8.07524256304662,4.563627842761073,4.563627842761073,-0.2813049743416439,-0.2813049743416439,-0.2813049743416439,0.029265968520037003,0.029265968520037003,0.029265968520037003,-0.3105709428616809,-0.3105709428616809,-0.3105709428616809,0.0,0.0,0.0,4.2823228684194286
2024-07-05,4.563874658710492,0.26193717042140174,8.1801764878859,4.563874658710492,4.563874658710492,-0.35789896339500965,-0.35789896339500965,-0.35789896339500965,0.04889230766102575,0.04889230766102575,0.04889230766102575,-0.40679127105603535,-0.40679127105603535,-0.40679127105603535,0.0,0.0,0.0,4.205975695315482
2024-07-06,4.564121474659911,0.33825185059663926,7.708706586862282,4.564121474659911,4.564121474659911,-0.5781688924111031,-0.5781688924111031,-0.5781688924111031,-0.07943901406272323,-0.07943901406272323,-0.07943901406272323,-0.4987298783483799,-0.4987298783483799,-0.4987298783483799,0.0,0.0,0.0,3.9859525822488076
2024-07-07,4.564368290609329,0.32461502856026997,8.052393022485209,4.564368290609329,4.564368290609329,-0.5761947684151517,-0.5761947684151517,-0.5761947684151517,0.008680815912474944,0.008680815912474944,0.008680815912474944,-0.5848755843276267,-0.5848755843276267,-0.5848755843276267,0.0,0.0,0.0,3.988173522194177
2024-07-08,4.564615106558747,-0.3811085697599524,7.482590628296981,4.564615106558747,4.564615106558747,-1.0374087701214367,-1.0374087701214367,-1.0374087701214367,-0.3735854245046517,-0.3735854245046517,-0.3735854245046517,-0.663823345616785,-0.663823345616785,-0.663823345616785,0.0,0.0,0.0,3.5272063364373096
2024-07-09,4.564861922508165,0.7180487700133252,7.49522193061745,4.564861922508165,4.564861922508165,-0.5355126677579369,-0.5355126677579369,-0.5355126677579369,0.19878758658737639,0.19878758658737639,0.19878758658737639,-0.7343002543453134,-0.7343002543453134,-0.7343002543453134,0.0,0.0,0.0,4.029349254750228
2024-07-10,4.5651087384575835,-0.051965303810268614,7.580367575466685,4.5651087384575835,4.5651087384575835,-0.6277907046292894,-0.6277907046292894,-0.6277907046292894,0.16739775988655148,0.16739775988655148,0.16739775988655148,-0.7951884645158409,-0.7951884645158409,-0.7951884645158409,0.0,0.0,0.0,3.9373180338282943
2024-07-12,4.5656023703564195,-0.3797075042279447,7.535663092550767,4.5656023703564195,4.5656023703564195,-0.8357234516737064,-0.8357234516737064,-0.8357234516737064,0.04889230766031611,0.04889230766031611,0.04889230766031611,-0.8846157593340226,-0.8846157593340226,-0.8846157593340226,0.0,0.0,0.0,3.7298789186827133
2024-07-13,4.565849186305838,-0.15373132242287407,7.310348177704369,4.565849186305838,4.565849186305838,-0.9912896710000069,-0.9912896710000069,-0.9912896710000069,-0.07943901406291407,-0.07943901406291407,-0.07943901406291407,-0.911850656937093,-0.911850656937093,-0.911850656937093,0.0,0.0,0.0,3.5745595153058316
2024-07-14,4.566096002254531,0.008677741657739584,7.436784800984917,4.566096002254531,4.566096002254531,-0.9182270426114972,-0.9182270426114972,-0.9182270426114972,0.008680815912120029,0.008680815912120029,0.008680815912120029,-0.9269078585236173,-0.9269078585236173,-0.9269078585236173,0.0,0.0,0.0,3.6478689596430334
2024-07-16,4.566589634151918,0.2014811329321912,7.584388314325114,4.566589634151918,4.566589634151918,-0.7214006712817733,-0.7214006712817733,-0.7214006712817733,0.19878758658746568,0.19878758658746568,0.19878758658746568,-0.9201882578692391,-0.9201882578692391,-0.9201882578692391,0.0,0.0,0.0,3.8451889628701448
2024-07-17,4.5668364501006105,-0.008562226304174124,7.7360670353866725,4.5668364501006105,4.5668364501006105,-0.731390115756707,-0.731390115756707,-0.731390115756707,0.16739775988570502,0.16739775988570502,0.16739775988570502,-0.8987878756424119,-0.8987878756424119,-0.8987878756424119,0.0,0.0,0.0,3.8354463343439034
2024-07-19,4.567330081997996,0.17340272971630596,7.750250337509885,4.567330081997996,4.567330081997996,-0.7734619359377773,-0.7734619359377773,-0.7734619359377773,0.04889230766160668,0.04889230766160668,0.04889230766160668,-0.822354243599384,-0.822354243599384,-0.822354243599384,0.0,0.0,0.0,3.793868146060219
2024-07-20,4.567576897946689,-0.06523443624337469,7.382412774146237,4.567576897946689,4.567576897946689,-0.8482932290990728,-0.8482932290990728,-0.8482932290990728,-0.07943901406290901,-0.07943901406290901,-0.07943901406290901,-0.7688542150361638,-0.7688542150361638,-0.7688542150361638,0.0,0.0,0.0,3.7192836688476163
2024-07-21,4.567823713895382,-0.0006492597121393998,7.76241286391759,4.567823713895382,4.567823713895382,-0.6977775891384655,-0.6977775891384655,-0.6977775891384655,0.008680815912223068,0.008680815912223068,0.008680815912223068,-0.7064584050506886,-0.7064584050506886,-0.7064584050506886,0.0,0.0,0.0,3.8700461247569162
2024-07-22,4.568070529844075,-0.15328808289751772,7.245116832928583,4.568070529844075,4.568070529844075,-1.0098962692836069,-1.0098962692836069,-1.0098962692836069,-0.37358542450517446,-0.37358542450517446,-0.37358542450517446,-0.6363108447784325,-0.6363108447784325,-0.6363108447784325,0.0,0.0,0.0,3.558174260560468
2024-07-24,4.568564161741461,0.37116878254465147,8.13021931784316,4.568564161741461,4.568564161741461,-0.31048234118362344,-0.31048234118362344,-0.31048234118362344,0.16739775988587677,0.16739775988587677,0.16739775988587677,-0.4778801010695002,-0.4778801010695002,-0.4778801010695002,0.0,0.0,0.0,4.258081820557838
2024-07-25,4.568810977690155,0.5634781912042606,7.841034212068202,4.568810977690155,4.568810977690155,-0.3630910204265761,-0.3630910204265761,-0.3630910204265761,0.02926596852106752,0.02926596852106752,0.02926596852106752,-0.3923569889476436,-0.3923569889476436,-0.3923569889476436,0.0,0.0,0.0,4.205719957263579
2024-07-26,4.569057793638847,0.6855405029196477,7.883926944065274,4.569057793638847,4.569057793638847,-0.2556603541450591,-0.2556603541450591,-0.2556603541450591,0.04889230766055121,0.04889230766055121,0.04889230766055121,-0.3045526618056103,-0.3045526618056103,-0.3045526618056103,0.0,0.0,0.0,4.313397439493788
2024-07-31,4.570291873382312,1.2081941603014843,8.53034799242482,4.570291873382312,4.570291873382312,0.28554409754205634,0.28554409754205634,0.28554409754205634,0.16739775988637923,0.16739775988637923,0.16739775988637923,0.11814633765567711,0.11814633765567711,0.11814633765567711,0.0,0.0,0.0,4.855835970924368
2024-08-01,4.570538689331006,1.0771809243341184,8.627616715240473,4.570538689331006,4.570538689331006,0.21923810126722817,0.21923810126722817,0.21923810126722817,0.02926596851954425,0.02926596851954425,0.02926596851954425,0.1899721327476839,0.1899721327476839,0.1899721327476839,0.0,0.0,0.0,4.789776790598234
2024-08-02,4.570785505279698,1.0114732167023281,8.632145691613847,4.570785505279698,4.570785505279698,0.3037020333950794,0.3037020333950794,0.3037020333950794,0.04889230766184179,0.04889230766184179,0.04889230766184179,0.25480972573323757,0.25480972573323757,0.25480972573323757,0.0,0.0,0.0,4.874487538674777
2024-08-03,4.571032321228391,1.232070135903846,8.479258132097153,4.571032321228391,4.571032321228391,0.23227907103674914,0.23227907103674914,0.23227907103674914,-0.0794390140626086,-0.0794390140626086,-0.0794390140626086,0.3117180850993577,0.3117180850993577,0.3117180850993577,0.0,0.0,0.0,4.80331139226514
2024-08-04,4.571279137177084,1.276949462944675,8.559258404695088,4.571279137177084,4.571279137177084,0.3685824144307879,0.3685824144307879,0.3685824144307879,0.008680815911742199,0.008680815911742199,0.008680815911742199,0.35990159851904563,0.35990159851904563,0.35990159851904563,0.0,0.0,0.0,4.939861551607871
2024-08-05,4.571525953125777,0.763445280354672,8.339185212407818,4.571525953125777,4.571525953125777,0.025135291696732592,0.025135291696732592,0.025135291696732592,-0.3735854245053764,-0.3735854245053764,-0.3735854245053764,0.39872071620210897,0.39872071620210897,0.39872071620210897,0.0,0.0,0.0,4.596661244822509
2024-08-07,4.572019585023162,1.653009704808348,9.103892273749556,4.572019585023162,4.572019585023162,0.6139307014777972,0.6139307014777972,0.6139307014777972,0.16739775988655095,0.16739775988655095,0.16739775988655095,0.4465329415912463,0.4465329415912463,0.4465329415912463,0.0,0.0,0.0,5.18595028650096
2024-08-09,4.572513216722508,1.049166473723453,8.955439649971158,4.572513216722508,4.572513216722508,0.5022860684972719,0.5022860684972719,0.5022860684972719,0.04889230766113212,0.04889230766113212,0.04889230766113212,0.45339376083613975,0.45339376083613975,0.45339376083613975,0.0,0.0,0.0,5.07479928521978
2024-08-10,4.572760032572181,1.3304843208907364,8.757162438282279,4.572760032572181,4.572760032572181,0.36222484392514676,0.36222484392514676,0.36222484392514676,-0.07943901406279945,-0.07943901406279945,-0.07943901406279945,0.4416638579879462,0.4416638579879462,0.4416638579879462,0.0,0.0,0.0,4.934984876497328
2024-08-11,4.573006848421853,1.0932561314357687,8.938792456846146,4.573006848421853,4.573006848421853,0.42894464156453677,0.42894464156453677,0.42894464156453677,0.008680815912596946,0.008680815912596946,0.008680815912596946,0.42026382565193987,0.42026382565193987,0.42026382565193987,0.0,0.0,0.0,5.00195148998639
2024-08-12,4.573253664271526,0.9395883394208979,8.535178403488318,4.573253664271526,4.573253664271526,0.01613134087495629,0.01613134087495629,0.01613134087495629,-0.37358542450525917,-0.37358542450525917,-0.37358542450525917,0.3897167653802155,0.3897167653802155,0.3897167653802155,0.0,0.0,0.0,4.589385005146482
2024-08-13,4.573500480121199,1.6047318750802997,9.102086359678173,4.573500480121199,4.573500480121199,0.5494777644225078,0.5494777644225078,0.5494777644225078,0.1987875865885374,0.1987875865885374,0.1987875865885374,0.35069017783397044,0.35069017783397044,0.35069017783397044,0.0,0.0,0.0,5.122978244543707
2024-08-14,4.573747295970872,1.2987403861333273,9.233628503816016,4.573747295970872,4.573747295970872,0.4713811333590378,0.4713811333590378,0.4713811333590378,0.1673977598857045,0.1673977598857045,0.1673977598857045,0.3039833734733334,0.3039833734733334,0.3039833734733334,0.0,0.0,0.0,5.0451284293299095
2024-08-16,4.574240927670217,1.314434217112289,8.592905972669705,4.574240927670217,4.574240927670217,0.24018863174349755,0.24018863174349755,0.24018863174349755,0.04889230766107675,0.04889230766107675,0.04889230766107675,0.19129632408242078,0.19129632408242078,0.19129632408242078,0.0,0.0,0.0,4.814429559413714
2024-08-17,4.574487743519889,0.7367354386317266,8.189918799759443,4.574487743519889,4.574487743519889,0.047995268815032945,0.047995268815032945,0.047995268815032945,-0.07943901406230822,-0.07943901406230822,-0.07943901406230822,0.12743428287734115,0.12743428287734115,0.12743428287734115,0.0,0.0,0.0,4.622483012334921
2024-08-18,4.5747345593695625,0.8713159366801168,8.617944908223748,4.5747345593695625,4.5747345593695625,0.06877244568094142,0.06877244568094142,0.06877244568094142,0.008680815912470993,0.008680815912470993,0.008680815912470993,0.06009162976847043,0.06009162976847043,0.06009162976847043,0.0,0.0,0.0,4.643507005050504
2024-08-20,4.575228191068907,0.9440404701373267,8.684918538203863,4.575228191068907,4.575228191068907,0.11861185808884286,0.11861185808884286,0.11861185808884286,0.1987875865893413,0.1987875865893413,0.1987875865893413,-0.08017572850049842,-0.08017572850049842,-0.08017572850049842,0.0,0.0,0.0,4.6938400491577505
2024-08-21,4.5754750069185794,1.1203073990347943,8.586261650709947,4.5754750069185794,4.5754750069185794,0.016765364498152725,0.016765364498152725,0.016765364498152725,0.16739775988587624,0.16739775988587624,0.16739775988587624,-0.1506323953877235,-0.1506323953877235,-0.1506323953877235,0.0,0.0,0.0,4.592240371416732
2024-08-23,4.575968638617925,0.48351981594697563,7.8656411483199085,4.575968638617925,4.575968638617925,-0.2372339886036136,-0.2372339886036136,-0.2372339886036136,0.048892307661367235,0.048892307661367235,0.048892307661367235,-0.2861262962649808,-0.2861262962649808,-0.2861262962649808,0.0,0.0,0.0,4.338734650014311
2024-08-24,4.576215454467598,0.2624082525537664,8.039110802301687,4.576215454467598,4.576215454467598,-0.42830430139765285,-0.42830430139765285,-0.42830430139765285,-0.07943901406318116,-0.07943901406318116,-0.07943901406318116,-0.34886528733447175,-0.34886528733447175,-0.34886528733447175,0.0,0.0,0.0,4.147911153069945
2024-08-25,4.57646227031727,0.5333740852439843,7.6914549696076655,4.57646227031727,4.57646227031727,-0.39816931979451686,-0.39816931979451686,-0.39816931979451686,0.008680815912116106,0.008680815912116106,0.008680815912116106,-0.406850135706633,-0.406850135706633,-0.406850135706633,0.0,0.0,0.0,4.178292950522753
2024-08-26,4.576709086166943,0.13799758365619086,7.493334608901976,4.576709086166943,4.576709086166943,-0.8327191831168178,-0.8327191831168178,-0.8327191831168178,-0.3735854245051916,-0.3735854245051916,-0.3735854245051916,-0.4591337586116262,-0.4591337586116262,-0.4591337586116262,0.0,0.0,0.0,3.7439899030501254
2024-08-27,4.576955902016615,0.5042181878224317,7.866210302813813,4.576955902016615,4.576955902016615,-0.30609261675210947,-0.30609261675210947,-0.30609261675210947,0.198787586588043,0.198787586588043,0.198787586588043,-0.5048802033401524,-0.5048802033401524,-0.5048802033401524,0.0,0.0,0.0,4.270863285264506
2024-08-28,4.577202717866289,0.7660661861037261,8.072318808812454,4.577202717866289,4.577202717866289,-0.375980952355474,-0.375980952355474,-0.375980952355474,0.16739775988502975,0.16739775988502975,0.16739775988502975,-0.5433787122405038,-0.5433787122405038,-0.5433787122405038,0.0,0.0,0.0,4.201221765510815
2024-08-29,4.5774495336921515,0.3351005961977675,7.952478656583985,4.5774495336921515,4.5774495336921515,-0.5447896434150131,-0.5447896434150131,-0.5447896434150131,0.029265968519867878,0.029265968519867878,0.029265968519867878,-0.574055611934881,-0.574055611934881,-0.574055611934881,0.0,0.0,0.0,4.032659890277138
2024-08-30,4.577696349518012,0.2564469419465387,8.141174990294388,4.577696349518012,4.577696349518012,-0.547591483147638,-0.547591483147638,-0.547591483147638,0.04889230766165768,0.04889230766165768,0.04889230766165768,-0.5964837908092956,-0.5964837908092956,-0.5964837908092956,0.0,0.0,0.0,4.030104866370374
2024-08-31,4.577943165343875,0.44414400188241376,7.574629245615729,4.577943165343875,4.577943165343875,-0.689828578197715,-0.689828578197715,-0.689828578197715,-0.07943901406268988,-0.07943901406268988,-0.07943901406268988,-0.6103895641350251,-0.6103895641350251,-0.6103895641350251,0.0,0.0,0.0,3.88811458714616
2024-09-02,4.578436796995598,0.08615782968098724,7.222027192551551,4.578436796995598,4.578436796995598,-0.9859133848842957,-0.9859133848842957,-0.9859133848842957,-0.37358542450529253,-0.37358542450529253,-0.37358542450529253,-0.6123279603790032,-0.6123279603790032,-0.6123279603790032,0.0,0.0,0.0,3.5925234121113028
2024-09-03,4.57868361282146,0.16233047930263753,7.87068236614602,4.57868361282146,4.57868361282146,-0.40181510173977064,-0.40181510173977064,-0.40181510173977064,0.19878758658813225,0.19878758658813225,0.19878758658813225,-0.6006026883279029,-0.6006026883279029,-0.6006026883279029,0.0,0.0,0.0,4.17686851108169
2024-09-06,4.579424060299045,0.08690262729256264,7.881907725793,4.579424060299045,4.579424060299045,-0.47038689333913736,-0.47038689333913736,-0.47038689333913736,0.04889230766094803,0.04889230766094803,0.04889230766094803,-0.5192792010000854,-0.5192792010000854,-0.5192792010000854,0.0,0.0,0.0,4.109037166959908
2024-09-08,4.579917691950769,0.3757653142520965,8.043448310359029,4.579917691950769,4.579917691950769,-0.4244883985895395,-0.4244883985895395,-0.4244883985895395,0.00868081591284487,0.00868081591284487,0.00868081591284487,-0.43316921450238444,-0.43316921450238444,-0.43316921450238444,0.0,0.0,0.0,4.155429293361229
2024-09-09,4.58016450777663,0.26934272364498907,7.747945547641824,4.58016450777663,4.58016450777663,-0.7566834260429867,-0.7566834260429867,-0.7566834260429867,-0.3735854245051241,-0.3735854245051241,-0.3735854245051241,-0.3830980015378626,-0.3830980015378626,-0.3830980015378626,0.0,0.0,0.0,3.823481081733644
2024-09-10,4.580411323602492,0.6214641080412625,8.464068725564916,4.580411323602492,4.580411323602492,-0.1308912737324162,-0.1308912737324162,-0.1308912737324162,0.19878758658822152,0.19878758658822152,0.19878758658822152,-0.3296788603206377,-0.3296788603206377,-0.3296788603206377,0.0,0.0,0.0,4.449520049870076
2024-09-11,4.580658139428354,0.5719030663012021,8.310407270231885,4.580658139428354,4.580658139428354,-0.10657616287202418,-0.10657616287202418,-0.10657616287202418,0.1673977598853732,0.1673977598853732,0.1673977598853732,-0.27397392275739735,-0.27397392275739735,-0.27397392275739735,0.0,0.0,0.0,4.47408197655633
2024-09-12,4.5809049552542165,0.5512837653217899,8.451418968776956,4.5809049552542165,4.5809049552542165,-0.18780530679203575,-0.18780530679203575,-0.18780530679203575,0.029265968519877845,0.029265968519877845,0.029265968519877845,-0.2170712753119136,-0.2170712753119136,-0.2170712753119136,0.0,0.0,0.0,4.393099648462181
2024-09-13,4.581151771080078,0.44314117238017375,8.318462092699749,4.581151771080078,4.581151771080078,-0.11117025236384735,-0.11117025236384735,-0.11117025236384735,0.04889230766023836,0.04889230766023836,0.04889230766023836,-0.1600625600240857,-0.1600625600240857,-0.1600625600240857,0.0,0.0,0.0,4.469981518716231
2024-09-14,4.58139858690594,0.7065323550719105,8.152518662575067,4.58139858690594,4.58139858690594,-0.18345951936868923,-0.18345951936868923,-0.18345951936868923,-0.07943901406287567,-0.07943901406287567,-0.07943901406287567,-0.10402050530581358,-0.10402050530581358,-0.10402050530581358,0.0,0.0,0.0,4.3979390675372505
2024-09-15,4.581645402731802,0.6941070935410814,8.268345666606411,4.581645402731802,4.581645402731802,-0.04129606245635538,-0.04129606245635538,-0.04129606245635538,0.00868081591294794,0.00868081591294794,0.00868081591294794,-0.04997687836930332,-0.04997687836930332,-0.04997687836930332,0.0,0.0,0.0,4.540349340275446
2024-09-16,4.581892218557663,0.5378536920560264,7.86516198361002,4.581892218557663,4.581892218557663,-0.3724867781967797,-0.3724867781967797,-0.3724867781967797,-0.3735854245049555,-0.3735854245049555,-0.3735854245049555,0.0010986463081757748,0.0010986463081757748,0.0010986463081757748,0.0,0.0,0.0,4.209405440360884
2024-09-17,4.582139034383525,0.9876114700319787,8.822777165068644,4.582139034383525,4.582139034383525,0.24710580382297517,0.24710580382297517,0.24710580382297517,0.19878758658902543,0.19878758658902543,0.19878758658902543,0.04831821723394976,0.04831821723394976,0.04831821723394976,0.0,0.0,0.0,4.8292448382065
2024-09-18,4.582385850209386,1.0562888035989009,8.687998233654497,4.582385850209386,4.582385850209386,0.2582914306456393,0.2582914306456393,0.2582914306456393,0.16739775988587569,0.16739775988587569,0.16739775988587569,0.09089367075976358,0.09089367075976358,0.09089367075976358,0.0,0.0,0.0,4.840677280855025
2024-09-19,4.582632665964652,0.7424813348642386,8.8686159530419,4.582632665964652,4.582632665964652,0.15741806811645354,0.15741806811645354,0.15741806811645354,0.029265968520594706,0.029265968520594706,0.029265968520594706,0.12815209959585883,0.12815209959585883,0.12815209959585883,0.0,0.0,0.0,4.740050734081105
2024-09-20,4.582879481719918,0.9945327908193615,8.604945094395122,4.582879481719918,4.582879481719918,0.2084410464925522,0.2084410464925522,0.2084410464925522,0.04889230766052882,0.04889230766052882,0.04889230766052882,0.1595487388320234,0.1595487388320234,0.1595487388320234,0.0,0.0,0.0,4.791320528212471
2024-09-21,4.583126297475184,1.1241294035081393,8.762662542367641,4.583126297475184,4.583126297475184,0.10523782508829722,0.10523782508829722,0.10523782508829722,-0.07943901406306653,-0.07943901406306653,-0.07943901406306653,0.18467683915136374,0.18467683915136374,0.18467683915136374,0.0,0.0,0.0,4.688364122563481
2024-09-23,4.5836199289857165,0.6488389220116907,8.066310645252997,4.5836199289857165,4.5836199289857165,-0.15835881227044457,-0.15835881227044457,-0.15835881227044457,-0.37358542450537724,-0.37358542450537724,-0.37358542450537724,0.2152266122349327,0.2152266122349327,0.2152266122349327,0.0,0.0,0.0,4.425261116715272
2024-09-24,4.583866744740982,1.4048628732281316,8.901225520243885,4.583866744740982,4.583866744740982,0.4193543702750685,0.4193543702750685,0.4193543702750685,0.19878758658982928,0.19878758658982928,0.19878758658982928,0.22056678368523924,0.22056678368523924,0.22056678368523924,0.0,0.0,0.0,5.003221115016051
2024-09-25,4.584113560496248,1.2050726884010892,9.05822627825187,4.584113560496248,4.584113560496248,0.3868686833204675,0.3868686833204675,0.3868686833204675,0.16739775988604738,0.16739775988604738,0.16739775988604738,0.21947092343442007,0.21947092343442007,0.21947092343442007,0.0,0.0,0.0,4.9709822438167155
2024-09-26,4.584360376251514,1.1381198809292379,8.69761439800196,4.584360376251514,4.584360376251514,0.24151682476349906,0.24151682476349906,0.24151682476349906,0.029265968519071442,0.029265968519071442,0.029265968519071442,0.2122508562444276,0.2122508562444276,0.2122508562444276,0.0,0.0,0.0,4.825877201015013
2024-09-27,4.58460719200678,0.9442926819949302,8.675096803296903,4.58460719200678,4.58460719200678,0.24823545255226573,0.24823545255226573,0.24823545255226573,0.048892307660819256,0.048892307660819256,0.048892307660819256,0.1993431448914465,0.1993431448914465,0.1993431448914465,0.0,0.0,0.0,4.832842644559046
2024-09-28,4.584854007762046,0.6744438849020178,8.791895169310012,4.584854007762046,4.584854007762046,0.10185601568197421,0.10185601568197421,0.10185601568197421,-0.07943901406257525,-0.07943901406257525,-0.07943901406257525,0.18129502974454947,0.18129502974454947,0.18129502974454947,0.0,0.0,0.0,4.686710023444021
2024-09-29,4.585100823517312,1.088804731028838,8.37311979828317,4.585100823517312,4.585100823517312,0.16742839835893866,0.16742839835893866,0.16742839835893866,0.00868081591246707,0.00868081591246707,0.00868081591246707,0.1587475824464716,0.1587475824464716,0.1587475824464716,0.0,0.0,0.0,4.752529221876251
2024-09-30,4.5853476392725785,0.6129752608256265,8.145043737002135,4.5853476392725785,4.5853476392725785,-0.2411689377646642,-0.2411689377646642,-0.2411689377646642,-0.37358542450547827,-0.37358542450547827,-0.37358542450547827,0.13241648674081408,0.13241648674081408,0.13241648674081408,0.0,0.0,0.0,4.344178701507914
2024-10-01,4.585594455027844,1.0314103448255039,8.691257410561166,4.585594455027844,4.585594455027844,0.30185851624942306,0.30185851624942306,0.30185851624942306,0.19878758658991857,0.19878758658991857,0.19878758658991857,0.1030709296595045,0.1030709296595045,0.1030709296595045,0.0,0.0,0.0,4.887452971277267
2024-10-03,4.586088086538377,0.9288791958547981,8.596232019285662,4.586088086538377,4.586088086538377,0.06781117079040805,0.06781117079040805,0.06781117079040805,0.0292659685197883,0.0292659685197883,0.0292659685197883,0.03854520227061974,0.03854520227061974,0.03854520227061974,0.0,0.0,0.0,4.653899257328785
